count,mean,pct100,pct25,pct50,pct75,time,zoneIds
5,1.08,1.33,1.05,1.08,1.25,2019-08-23,[36511]
0,,,,0.0,,2019-08-24,[36511]
10,0.99,2.2,0.55,0.76,1.4,2019-08-25,[36511]
4,0.87,1.52,0.42,0.86,1.31,2019-08-26,[36511]
2,2.05,2.34,1.91,2.05,2.2,2019-08-27,[36511]
6,6.76,21.08,1.19,4.81,8.23,2019-08-28,[36511]
3,1.31,1.61,1.16,1.52,1.56,2019-08-29,[36511]
2,0.5,0.64,0.42,0.5,0.57,2019-08-30,[36511]
2,0.5,0.76,0.38,0.5,0.63,2019-08-31,[36511]
1,0.29,0.29,0.29,0.29,0.29,2019-09-01,[36511]
0,,,,0.0,,2019-09-02,[36511]
4,1.42,2.57,0.82,1.26,1.85,2019-09-03,[36511]
5,47.56,141.58,0.93,1.3,93.4,2019-09-04,[36511]
3,3.52,8.3,1.14,1.38,4.84,2019-09-05,[36511]
12,1.75,6.53,0.44,1.67,2.02,2019-09-06,[36511]
5,2.46,4.89,1.75,2.02,2.83,2019-09-07,[36511]
4,1.54,2.08,1.44,1.71,1.81,2019-09-08,[36511]
3,1.64,3.68,0.62,1.02,2.35,2019-09-09,[36511]
19,3.69,43.71,0.81,1.26,2.18,2019-09-10,[36511]
14,0.91,3.7,0.38,0.63,1.16,2019-09-11,[36511]
11,1.01,2.55,0.37,0.97,1.44,2019-09-12,[36511]
14,1.94,7.94,0.52,1.72,2.42,2019-09-13,[36511]
8,2.0,6.23,0.68,1.04,2.56,2019-09-14,[36511]
0,,,,0.0,,2019-09-15,[36511]
6,2.19,6.82,1.07,1.35,1.83,2019-09-16,[36511]
24,2.07,10.96,0.6,1.16,1.67,2019-09-17,[36511]
16,1.71,10.95,0.57,1.08,1.56,2019-09-18,[36511]
18,1.92,8.43,0.4,1.4,2.31,2019-09-19,[36511]
27,15.95,106.11,0.93,3.5,16.84,2019-09-20,[36511]
1,1.45,1.45,1.45,1.45,1.45,2019-09-21,[36511]
6,2.83,8.29,1.09,2.26,3.1,2019-09-22,[36511]
6,4.99,18.38,0.71,1.1,6.8,2019-09-23,[36511]
9,4.18,14.36,0.58,1.98,4.11,2019-09-24,[36511]
6,2.93,8.89,0.7,1.98,3.58,2019-09-25,[36511]
33,1.16,6.81,0.27,0.75,1.64,2019-09-26,[36511]
19,12.58,201.4,0.57,1.15,3.6,2019-09-27,[36511]
3,1.58,2.55,1.09,1.38,1.96,2019-09-28,[36511]
9,3.08,11.94,0.84,1.19,3.81,2019-09-29,[36511]
50,21.09,276.22,0.68,2.17,27.86,2019-09-30,[36511]
8,0.66,1.61,0.4,0.48,0.92,2019-10-01,[36511]
4,3.77,11.94,1.12,1.55,4.2,2019-10-02,[36511]
7,1.92,7.39,0.58,0.74,1.94,2019-10-03,[36511]
3,4.74,7.22,3.5,6.0,6.61,2019-10-04,[36511]
1,0.69,0.69,0.69,0.69,0.69,2019-10-05,[36511]
